"Biomarker" "Estimate" "lower95" "upper95" "Pvalue" "UKB.Field.ID" "Description" "group_name" "Phenotype" "Analysis_type" "Design" "Origin" "marker_and_origin" "origin_and_analysis_type" "fill"
"92" "M_HDL_C_pct" 0.923083935738741 0.825916847446382 1.03168249328422 0.158441009779174 23640 "Cholesterol to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_C_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"93" "M_HDL_CE" 0.977652836293175 0.869452441332754 1.09931840187483 0.70568108310893 23569 "Cholesteryl Esters in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_CE_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"94" "M_HDL_CE_pct" 0.924444322086756 0.825962471203113 1.03466844370498 0.171636612426873 23641 "Cholesteryl Esters to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_CE_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"95" "M_HDL_FC" 0.991718000717473 0.878893184594945 1.11902630511389 0.892642444880757 23570 "Free Cholesterol in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_FC_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"96" "M_HDL_FC_pct" 0.943222528674597 0.836014828956972 1.06417817936228 0.342353306366291 23642 "Free Cholesterol to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_FC_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"97" "M_HDL_L" 1.01085639310356 0.895907426685635 1.14055383072172 0.860831292712371 23566 "Total Lipids in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_L_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"98" "M_HDL_P" 0.994509456908677 0.881986743220451 1.12138767105435 0.92839055454589 23565 "Concentration of Medium HDL Particles" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_P_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"99" "M_HDL_PL" 1.02520857263222 0.908189971496913 1.15730480448512 0.687235292498565 23567 "Phospholipids in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_PL_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"100" "M_HDL_PL_pct" 1.09443078230319 0.979190751168766 1.22323330344277 0.111940871937099 23639 "Phospholipids to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_PL_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"101" "M_HDL_TG" 1.08702726474854 0.966640425372243 1.22240726054021 0.163494639572224 23571 "Triglycerides in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_TG_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"102" "M_HDL_TG_pct" 1.07558070088718 0.953063603517546 1.21384747025402 0.237665478490884 23643 "Triglycerides to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_TG_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"103" "M_LDL_C" 0.975533236080568 0.861025776499451 1.10526899504318 0.697395201432933 23540 "Cholesterol in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_C_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"104" "M_LDL_C_pct" 0.95604667575733 0.849913785913512 1.07543289846066 0.454055288126518 23620 "Cholesterol to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_C_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"105" "M_LDL_CE" 0.990432032028996 0.874634970266139 1.12156001465457 0.879540282311149 23541 "Cholesteryl Esters in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_CE_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"106" "M_LDL_CE_pct" 1.05477237727098 0.934537529727214 1.19047628636018 0.387831004953742 23621 "Cholesteryl Esters to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_CE_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"107" "M_LDL_FC" 0.934671602031897 0.826305270602949 1.05724970507256 0.28258563274574 23542 "Free Cholesterol in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_FC_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"108" "M_LDL_FC_pct" 0.928971017974433 0.837707121866512 1.03017764766475 0.162578397734629 23622 "Free Cholesterol to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_FC_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"109" "M_LDL_L" 0.978672844451061 0.862984656416729 1.109869717085 0.73696874873892 23538 "Total Lipids in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_L_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"110" "M_LDL_P" 1.00134257745451 0.885306871842122 1.13258689084485 0.982965703489431 23537 "Concentration of Medium LDL Particles" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_P_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"111" "M_LDL_PL" 0.970260214210629 0.85622747462136 1.09947988260522 0.636014099928825 23539 "Phospholipids in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_PL_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"112" "M_LDL_PL_pct" 0.93437406327659 0.829021808928743 1.05311450280441 0.266101231938018 23619 "Phospholipids to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_PL_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"113" "M_LDL_TG" 1.08854349392746 0.966559529882382 1.22592235815624 0.161789858836723 23543 "Triglycerides in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_TG_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"114" "M_LDL_TG_pct" 1.10554124583374 0.984819344873168 1.24106157398544 0.0890033185450502 23623 "Triglycerides to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_TG_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"115" "M_VLDL_C" 0.963570973567866 0.851527713793771 1.09035678588306 0.556274561920954 23505 "Cholesterol in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_C_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"116" "M_VLDL_C_pct" 0.938984254607316 0.839707182946607 1.04999867609388 0.269493750770131 23595 "Cholesterol to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_C_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"117" "M_VLDL_CE" 0.942920218288227 0.83444135576456 1.06550152615827 0.345926064526028 23506 "Cholesteryl Esters in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_CE_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"118" "M_VLDL_CE_pct" 0.951901001919022 0.852016445491176 1.0634953377362 0.383458474815885 23596 "Cholesteryl Esters to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_CE_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"119" "M_VLDL_FC" 0.990617731902401 0.875480112002383 1.12089752503343 0.881133238828247 23507 "Free Cholesterol in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_FC_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"120" "M_VLDL_FC_pct" 0.926738779050305 0.827074955412592 1.03841224906539 0.189976160811462 23597 "Free Cholesterol to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_FC_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"121" "M_VLDL_L" 1.02126430282895 0.902686715969042 1.15541832817718 0.738271427591606 23503 "Total Lipids in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_L_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"122" "M_VLDL_P" 1.01104005334748 0.895142676269405 1.14194308524425 0.859705279555382 23502 "Concentration of Medium VLDL Particles" "Medium VLDL (average diameter 44.5 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_P_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"123" "M_VLDL_PL" 1.00806568739927 0.89132912839666 1.1400911265401 0.898203870982442 23504 "Phospholipids in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_PL_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"124" "M_VLDL_PL_pct" 0.938131770352789 0.83524075251986 1.05369765051584 0.281259992616044 23594 "Phospholipids to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_PL_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"125" "M_VLDL_TG" 1.06639905052416 0.949087585501292 1.19821073663941 0.279621917080716 23508 "Triglycerides in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_TG_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"126" "M_VLDL_TG_pct" 1.09214450738919 0.973100487252725 1.2257517498402 0.134422475584426 23598 "Triglycerides to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_TG_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"127" "MUFA" 1.07283579988358 0.948437146948002 1.21355079481608 0.263539322845448 23447 "Monounsaturated Fatty Acids" "Fatty acids" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "MUFA_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"128" "MUFA_pct" 1.10006115626772 0.981491790566387 1.23295432438689 0.101231908614818 23454 "Monounsaturated Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "MUFA_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"129" "non_HDL_C" 0.96867711509837 0.852786026638166 1.10031745831294 0.624485688868588 23401 "Total Cholesterol Minus HDL-C" "Cholesterol" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "non_HDL_C_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"130" "Omega_3" 0.959031839394365 0.839306329996168 1.0958359732332 0.538664074571938 23444 "Omega-3 Fatty Acids" "Fatty acids" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "Omega_3_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"131" "Omega_3_pct" 0.928233907741002 0.818586066134849 1.05256884172054 0.24558448925894 23451 "Omega-3 Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "Omega_3_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"132" "Omega_6" 0.991589484524682 0.871972046516773 1.12761608557025 0.897537180186658 23445 "Omega-6 Fatty Acids" "Fatty acids" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "Omega_6_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"133" "Omega_6_by_Omega_3" 1.04596746545286 0.918770428703158 1.19077400034537 0.496916902972626 23459 "Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio" "Fatty acid ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "Omega_6_by_Omega_3_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"134" "Omega_6_pct" 0.909124783683447 0.808989696222692 1.02165438715299 0.109565127853258 23452 "Omega-6 Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "Omega_6_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"135" "Phe" 1.03602529329911 0.919584057996316 1.16721076123723 0.560696585430042 23468 "Phenylalanine" "Aromatic amino acids" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "Phe_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"136" "Phosphatidylc" 0.996161953877427 0.871462324978605 1.13870515099692 0.955058145808046 23437 "Phosphatidylcholines" "Other lipids" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "Phosphatidylc_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"137" "Phosphoglyc" 1.00077538060731 0.875794941720456 1.14359117039682 0.990913956192683 23434 "Phosphoglycerides" "Other lipids" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "Phosphoglyc_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"138" "PUFA" 0.978448962831091 0.855421428250637 1.11917043605404 0.750654291456753 23446 "Polyunsaturated Fatty Acids" "Fatty acids" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "PUFA_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"139" "PUFA_by_MUFA" 0.896719399687995 0.801072023449663 1.0037869982203 0.0581875302797118 23458 "Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio" "Fatty acid ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "PUFA_by_MUFA_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"140" "PUFA_pct" 0.89077132717237 0.79962024219362 0.992312994898263 0.035722766793115 23453 "Polyunsaturated Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "PUFA_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "sig"
"141" "Pyruvate" 1.14304108071136 1.02851249353095 1.27032284042398 0.013069697710768 23472 "Pyruvate" "Glycolysis related metabolites" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "Pyruvate_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "sig"
"142" "Remnant_C" 0.983562558272466 0.865492275534374 1.11773996531418 0.799481767642178 23402 "Remnant Cholesterol (Non-HDL and Non-LDL -Cholesterol)" "Cholesterol" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "Remnant_C_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"143" "S_HDL_C" 0.954693240929992 0.845218837070525 1.07834698459443 0.45559088540711 23575 "Cholesterol in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_C_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"144" "S_HDL_C_pct" 0.907057224440258 0.810580248128376 1.01501709461709 0.0890972327287576 23645 "Cholesterol to Total Lipids in Small HDL percentage" "Small HDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_C_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"145" "S_HDL_CE" 0.943802466594806 0.837447424115724 1.06366450036074 0.343045224443098 23576 "Cholesteryl Esters in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_CE_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"146" "S_HDL_CE_pct" 0.914670272840583 0.824489591330496 1.01471469963398 0.0921543620771007 23646 "Cholesteryl Esters to Total Lipids in Small HDL percentage" "Small HDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_CE_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"147" "S_HDL_FC" 1.00016328389833 0.878532632641822 1.13863339538137 0.998030884505009 23577 "Free Cholesterol in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_FC_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"148" "S_HDL_FC_pct" 0.978200699884785 0.863983135610009 1.10751769313123 0.727899589332304 23647 "Free Cholesterol to Total Lipids in Small HDL percentage" "Small HDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_FC_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"149" "S_HDL_L" 1.00807158968657 0.890360436405849 1.14134488503933 0.899022172608934 23573 "Total Lipids in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_L_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"150" "S_HDL_P" 0.965436521927836 0.854147090144026 1.09122619350603 0.573506766196499 23572 "Concentration of Small HDL Particles" "Small HDL (average diameter 8.7 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_P_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"151" "S_HDL_PL" 1.02487997400036 0.905701444835 1.15974084738081 0.696806376763194 23574 "Phospholipids in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_PL_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"152" "S_HDL_PL_pct" 1.08046761577518 0.959245441938685 1.21700892983084 0.202423875130541 23644 "Phospholipids to Total Lipids in Small HDL percentage" "Small HDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_PL_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"153" "S_HDL_TG" 1.08448402736578 0.966949447395791 1.21630516339713 0.165829970644478 23578 "Triglycerides in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_TG_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"154" "S_HDL_TG_pct" 1.08714179817948 0.964783889760497 1.22501764580907 0.170225619823349 23648 "Triglycerides to Total Lipids in Small HDL percentage" "Small HDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_TG_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"155" "S_LDL_C" 0.974404005726837 0.8605043464928 1.10337986117825 0.682665206652134 23547 "Cholesterol in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_C_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"156" "S_LDL_C_pct" 0.92432636481734 0.831585463190615 1.0274100095718 0.144648561351028 23625 "Cholesterol to Total Lipids in Small LDL percentage" "Small LDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_C_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"157" "S_LDL_CE" 0.989997750135807 0.874286558688294 1.12102323378323 0.87404966244591 23548 "Cholesteryl Esters in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_CE_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"158" "S_LDL_CE_pct" 1.02273300733955 0.905901454852716 1.15463199523381 0.716457633163138 23626 "Cholesteryl Esters to Total Lipids in Small LDL percentage" "Small LDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_CE_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"159" "S_LDL_FC" 0.932936455369456 0.826162915809988 1.0535094387576 0.262971068251284 23549 "Free Cholesterol in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_FC_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"160" "S_LDL_FC_pct" 0.934958316930572 0.846620141647691 1.03251388833767 0.184143707496957 23627 "Free Cholesterol to Total Lipids in Small LDL percentage" "Small LDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_FC_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"161" "S_LDL_L" 0.983878164833951 0.868240493778098 1.11491718040558 0.798894838614143 23545 "Total Lipids in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_L_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"162" "S_LDL_P" 0.997721800296875 0.881519513544566 1.12924192317078 0.971201873047411 23544 "Concentration of Small LDL Particles" "Small LDL (average diameter 18.7 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_P_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"163" "S_LDL_PL" 0.978766802561227 0.86435832989747 1.10831864593653 0.735065825375656 23546 "Phospholipids in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_PL_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"164" "S_LDL_PL_pct" 0.999767582988003 0.886458944057812 1.12755951834413 0.996978078945327 23624 "Phospholipids to Total Lipids in Small LDL percentage" "Small LDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_PL_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"165" "S_LDL_TG" 1.09227028073014 0.975401362629265 1.22314199249255 0.12636407477156 23550 "Triglycerides in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_TG_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"166" "S_LDL_TG_pct" 1.09789444414521 0.978862045701592 1.23140151952769 0.110694606259073 23628 "Triglycerides to Total Lipids in Small LDL percentage" "Small LDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_TG_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"167" "S_VLDL_C" 0.990767148383628 0.875291101919764 1.12147780339964 0.883364956783656 23512 "Cholesterol in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_C_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"168" "S_VLDL_C_pct" 0.925056501946477 0.825440895143516 1.03669388908175 0.180227351849485 23600 "Cholesterol to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_C_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"169" "S_VLDL_CE" 0.997529384795579 0.881836564801845 1.12840055997706 0.968627884483843 23513 "Cholesteryl Esters in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_CE_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"170" "S_VLDL_CE_pct" 0.939935331629358 0.837756938552557 1.0545760792762 0.29144213998313 23601 "Cholesteryl Esters to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_CE_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"171" "S_VLDL_FC" 0.979495508836003 0.865270822281975 1.10879903392518 0.743305566733087 23514 "Free Cholesterol in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_FC_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"172" "S_VLDL_FC_pct" 0.919363520616547 0.820606762569483 1.03000526146515 0.147041647750785 23602 "Free Cholesterol to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "BC" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_FC_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
