"Biomarker" "Estimate" "lower95" "upper95" "Pvalue" "UKB.Field.ID" "Description" "group_name" "Phenotype" "Analysis_type" "Design" "Origin" "marker_and_origin" "origin_and_analysis_type" "fill"
"89" "LDL_TG" 1.08437769971451 0.944312527833049 1.24521804061676 0.25098062875008 23409 "Triglycerides in LDL" "Triglycerides" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "LDL_TG_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"90" "Leu" 1.02309407263946 0.900594851259015 1.16225568023923 0.725674591636604 23466 "Leucine" "Branched-chain amino acids" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Leu_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"91" "M_HDL_C" 0.982799492531669 0.856904426708183 1.12719086564999 0.804077102396561 23568 "Cholesterol in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_HDL_C_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"92" "M_HDL_C_pct" 0.931996476697994 0.816314929182311 1.064071477227 0.297629040886577 23640 "Cholesterol to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_HDL_C_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"93" "M_HDL_CE" 0.97865130374786 0.853588533692558 1.12203753509223 0.757057807978468 23569 "Cholesteryl Esters in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_HDL_CE_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"94" "M_HDL_CE_pct" 0.930818829428623 0.815592127884149 1.06232473757023 0.287660868626821 23641 "Cholesteryl Esters to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_HDL_CE_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"95" "M_HDL_FC" 0.997534166050303 0.868760096048113 1.14539608456253 0.972072611422876 23570 "Free Cholesterol in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_HDL_FC_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"96" "M_HDL_FC_pct" 0.972267659713692 0.843020592388097 1.12133014384298 0.699167713067935 23642 "Free Cholesterol to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_HDL_FC_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"97" "M_HDL_L" 1.00529006475327 0.876327128750942 1.15323157430043 0.939959072381198 23566 "Total Lipids in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_HDL_L_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"98" "M_HDL_P" 0.993486988238401 0.866092561053583 1.139619990037 0.925644752579406 23565 "Concentration of Medium HDL Particles" "Medium HDL (average diameter 10.9 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_HDL_P_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"99" "M_HDL_PL" 1.01223160315442 0.882864656974181 1.16055480342389 0.861663300527226 23567 "Phospholipids in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_HDL_PL_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"100" "M_HDL_PL_pct" 1.06138315289152 0.927994920652078 1.21394435699105 0.384633798008992 23639 "Phospholipids to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_HDL_PL_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"101" "M_HDL_TG" 1.06126162799246 0.92755891703328 1.21423687742824 0.386803567085895 23571 "Triglycerides in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_HDL_TG_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"102" "M_HDL_TG_pct" 1.05405527361309 0.913821836178926 1.21580867937809 0.469837731692062 23643 "Triglycerides to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_HDL_TG_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"103" "M_LDL_C" 0.962473832069093 0.836542470506792 1.10736263857179 0.592932647638672 23540 "Cholesterol in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_LDL_C_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"104" "M_LDL_C_pct" 0.95173133043563 0.84659326136124 1.06992645308368 0.407493254752154 23620 "Cholesterol to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_LDL_C_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"105" "M_LDL_CE" 0.976037631064897 0.847961241643304 1.12345872720384 0.735405752611062 23541 "Cholesteryl Esters in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_LDL_CE_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"106" "M_LDL_CE_pct" 1.03004560305685 0.893085309627919 1.18800962566362 0.684256486012385 23621 "Cholesteryl Esters to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_LDL_CE_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"107" "M_LDL_FC" 0.926162419485121 0.807575637176665 1.0621628337692 0.272522780020813 23542 "Free Cholesterol in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_LDL_FC_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"108" "M_LDL_FC_pct" 0.930576849909818 0.820546570514802 1.05536151719552 0.262420797908824 23622 "Free Cholesterol to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_LDL_FC_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"109" "M_LDL_L" 0.965833768100667 0.838496133017786 1.11250944503014 0.629859815280044 23538 "Total Lipids in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_LDL_L_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"110" "M_LDL_P" 0.99343300307807 0.864094962461432 1.1421304075115 0.926236656021679 23537 "Concentration of Medium LDL Particles" "Medium LDL (average diameter 23 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_LDL_P_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"111" "M_LDL_PL" 0.959220037026683 0.833693744839636 1.1036463750972 0.560688489742117 23539 "Phospholipids in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_LDL_PL_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"112" "M_LDL_PL_pct" 0.952616167211635 0.83019802740543 1.09308566399402 0.489120506254119 23619 "Phospholipids to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_LDL_PL_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"113" "M_LDL_TG" 1.09218928147324 0.954504875987697 1.2497342408342 0.199601812317514 23543 "Triglycerides in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_LDL_TG_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"114" "M_LDL_TG_pct" 1.10795955304201 0.975174788813856 1.25882496682487 0.115485680787123 23623 "Triglycerides to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_LDL_TG_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"115" "M_VLDL_C" 0.954926393244272 0.831496555715901 1.09667852529997 0.513683193226448 23505 "Cholesterol in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_VLDL_C_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"116" "M_VLDL_C_pct" 0.945661776622974 0.830482496857215 1.07681522386073 0.399157281032656 23595 "Cholesterol to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_VLDL_C_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"117" "M_VLDL_CE" 0.937045514601943 0.817527729186495 1.07403610310485 0.350296190272128 23506 "Cholesteryl Esters in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_VLDL_CE_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"118" "M_VLDL_CE_pct" 0.961210766700292 0.845022130596779 1.09337507807998 0.547261639442503 23596 "Cholesteryl Esters to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_VLDL_CE_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"119" "M_VLDL_FC" 0.97918306037248 0.851588064997936 1.12589584698177 0.767750519778984 23507 "Free Cholesterol in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_VLDL_FC_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"120" "M_VLDL_FC_pct" 0.927145434066989 0.813691614043085 1.05641823152149 0.256019997787026 23597 "Free Cholesterol to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_VLDL_FC_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"121" "M_VLDL_L" 1.00672810909894 0.873889902116327 1.15975877876092 0.92600131777541 23503 "Total Lipids in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_VLDL_L_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"122" "M_VLDL_P" 1.00100393828768 0.871500171114159 1.14975179314818 0.988673931734977 23502 "Concentration of Medium VLDL Particles" "Medium VLDL (average diameter 44.5 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_VLDL_P_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"123" "M_VLDL_PL" 0.996155066208486 0.866074043455748 1.14577376314539 0.956968756553076 23504 "Phospholipids in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_VLDL_PL_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"124" "M_VLDL_PL_pct" 0.937329843548517 0.821257757129067 1.06980692478088 0.337288844915689 23594 "Phospholipids to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_VLDL_PL_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"125" "M_VLDL_TG" 1.05730639754543 0.922595235071624 1.21168717959368 0.422917457421441 23508 "Triglycerides in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_VLDL_TG_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"126" "M_VLDL_TG_pct" 1.08532293465954 0.948851206870531 1.24142316937447 0.232401252917753 23598 "Triglycerides to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "M_VLDL_TG_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"127" "MUFA" 1.06600880076938 0.923824148995509 1.23007691945852 0.381485481537459 23447 "Monounsaturated Fatty Acids" "Fatty acids" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "MUFA_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"128" "MUFA_pct" 1.10636907152125 0.963260991993799 1.27073818268628 0.152624885990086 23454 "Monounsaturated Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "MUFA_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"129" "non_HDL_C" 0.956280719504182 0.829760675192084 1.10209225603966 0.536971131651474 23401 "Total Cholesterol Minus HDL-C" "Cholesterol" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "non_HDL_C_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"130" "Omega_3" 0.942357340843074 0.812283996257665 1.09325969972592 0.433382143177175 23444 "Omega-3 Fatty Acids" "Fatty acids" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Omega_3_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"131" "Omega_3_pct" 0.912387045177581 0.790913074288225 1.05251783953253 0.208460756176243 23451 "Omega-3 Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Omega_3_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"132" "Omega_6" 0.998552618280329 0.865429597316839 1.15215302846807 0.984170186305154 23445 "Omega-6 Fatty Acids" "Fatty acids" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Omega_6_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"133" "Omega_6_by_Omega_3" 1.07034598516123 0.925014213098777 1.23851127012729 0.361207254514631 23459 "Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio" "Fatty acid ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Omega_6_by_Omega_3_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"134" "Omega_6_pct" 0.933791157417321 0.813464557857942 1.07191630815101 0.330421552588977 23452 "Omega-6 Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Omega_6_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"135" "Phe" 1.01782169883162 0.886015447510462 1.16923583389358 0.802861316945004 23468 "Phenylalanine" "Aromatic amino acids" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Phe_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"136" "Phosphatidylc" 0.991210101575558 0.855343165868329 1.14865881282633 0.906561917564638 23437 "Phosphatidylcholines" "Other lipids" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Phosphatidylc_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"137" "Phosphoglyc" 0.993300136036676 0.857487390366753 1.15062352092255 0.928593657895056 23434 "Phosphoglycerides" "Other lipids" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Phosphoglyc_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"138" "PUFA" 0.979964855861072 0.844911606786516 1.13660542831844 0.789080522733689 23446 "Polyunsaturated Fatty Acids" "Fatty acids" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "PUFA_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"139" "PUFA_by_MUFA" 0.899106397009126 0.784479199631839 1.03048278848198 0.12640487494638 23458 "Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio" "Fatty acid ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "PUFA_by_MUFA_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"140" "PUFA_pct" 0.90061475151373 0.791517174039971 1.02474962925211 0.112089637584398 23453 "Polyunsaturated Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "PUFA_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"141" "Pyruvate" 1.13762141906227 1.01160190057684 1.27933972086378 0.0313554383234411 23472 "Pyruvate" "Glycolysis related metabolites" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Pyruvate_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "sig"
"142" "Remnant_C" 0.972170619171991 0.842747454625399 1.12146967349947 0.698602967679334 23402 "Remnant Cholesterol (Non-HDL and Non-LDL -Cholesterol)" "Cholesterol" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Remnant_C_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"143" "S_HDL_C" 0.913395086691378 0.796433457880396 1.04753332012483 0.195069885409243 23575 "Cholesterol in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_C_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"144" "S_HDL_C_pct" 0.919650150910993 0.810139165347474 1.0439643412473 0.195372270230594 23645 "Cholesterol to Total Lipids in Small HDL percentage" "Small HDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_C_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"145" "S_HDL_CE" 0.901542413215734 0.789295676914152 1.02975189982607 0.126560094805649 23576 "Cholesteryl Esters in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_CE_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"146" "S_HDL_CE_pct" 0.920075894571232 0.822460073420123 1.02927750431799 0.145481835762608 23646 "Cholesteryl Esters to Total Lipids in Small HDL percentage" "Small HDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_CE_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"147" "S_HDL_FC" 0.975363929939858 0.84359025209877 1.12772141861632 0.736235845312298 23577 "Free Cholesterol in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_FC_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"148" "S_HDL_FC_pct" 1.03308963681693 0.897316302159043 1.18940689601933 0.650668748281843 23647 "Free Cholesterol to Total Lipids in Small HDL percentage" "Small HDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_FC_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"149" "S_HDL_L" 0.958593578923219 0.831389596707278 1.10525998063019 0.560450459242042 23573 "Total Lipids in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_L_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"150" "S_HDL_P" 0.920297261173913 0.800984693759482 1.05738231394784 0.24104142416696 23572 "Concentration of Small HDL Particles" "Small HDL (average diameter 8.7 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_P_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"151" "S_HDL_PL" 0.975834630811861 0.846853215072255 1.1244607799127 0.735213860266531 23574 "Phospholipids in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_PL_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"152" "S_HDL_PL_pct" 1.06659116973495 0.935417172187479 1.21615975971047 0.335625699716562 23644 "Phospholipids to Total Lipids in Small HDL percentage" "Small HDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_PL_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"153" "S_HDL_TG" 1.06563427347586 0.930370583817633 1.22056353087471 0.358681830911342 23578 "Triglycerides in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_TG_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"154" "S_HDL_TG_pct" 1.06601322615173 0.925362297237266 1.22804246695934 0.375895740782509 23648 "Triglycerides to Total Lipids in Small HDL percentage" "Small HDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_TG_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"155" "S_LDL_C" 0.968067752339017 0.842262793481246 1.11266362514395 0.647732308479552 23547 "Cholesterol in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_C_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"156" "S_LDL_C_pct" 0.923007594687622 0.835928900719445 1.01915727416267 0.113048435146506 23625 "Cholesterol to Total Lipids in Small LDL percentage" "Small LDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_C_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"157" "S_LDL_CE" 0.982851580233168 0.854502783490292 1.13047873854914 0.808576841928249 23548 "Cholesteryl Esters in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_CE_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"158" "S_LDL_CE_pct" 0.994667490431506 0.865095114166162 1.14364698207194 0.940147361013452 23626 "Cholesteryl Esters to Total Lipids in Small LDL percentage" "Small LDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_CE_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"159" "S_LDL_FC" 0.928856240373363 0.811471276027192 1.06322175629495 0.284334389952864 23549 "Free Cholesterol in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_FC_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"160" "S_LDL_FC_pct" 0.936602805137274 0.839044428495396 1.04550460595285 0.243192479772318 23627 "Free Cholesterol to Total Lipids in Small LDL percentage" "Small LDL ratios" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_FC_pct_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"161" "S_LDL_L" 0.979819974787827 0.85168934172927 1.12722695465924 0.775563480031488 23545 "Total Lipids in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_L_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"162" "S_LDL_P" 0.992704406917908 0.863592011452977 1.14111991130651 0.917961444156394 23544 "Concentration of Small LDL Particles" "Small LDL (average diameter 18.7 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_P_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
"163" "S_LDL_PL" 0.981626083417948 0.854293335679182 1.12793782580592 0.793621245547788 23546 "Phospholipids in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_PL_HUNT_All_BC_Adjusted" "HUNT_All_BC_Adjusted" "not-sig"
