"Biomarker" "Estimate" "lower95" "upper95" "Pvalue" "UKB.Field.ID" "Description" "group_name" "Phenotype" "Analysis_type" "Design" "Origin" "marker_and_origin" "origin_and_analysis_type" "fill"
"92" "M_HDL_C_pct" 0.923847006283269 0.826340533073619 1.03285904159142 0.163967537532626 23640 "Cholesterol to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_C_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"93" "M_HDL_CE" 0.979943094924404 0.871502119731969 1.10187737648344 0.734906799885925 23569 "Cholesteryl Esters in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_CE_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"94" "M_HDL_CE_pct" 0.925174049505097 0.826301005838258 1.03587798614541 0.177435446233874 23641 "Cholesteryl Esters to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_CE_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"95" "M_HDL_FC" 0.993606950601031 0.880730694338455 1.12094965990057 0.916978303640523 23570 "Free Cholesterol in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_FC_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"96" "M_HDL_FC_pct" 0.943421036510586 0.836370673734552 1.06417319506971 0.343232715105493 23642 "Free Cholesterol to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_FC_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"97" "M_HDL_L" 1.01322884276969 0.898145149716047 1.1430587674442 0.830825220929783 23566 "Total Lipids in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_L_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"98" "M_HDL_P" 0.996666827047467 0.884042164510914 1.12363957740231 0.956479544644496 23565 "Concentration of Medium HDL Particles" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_P_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"99" "M_HDL_PL" 1.0277766734423 0.910628443455968 1.15999549329166 0.657240899471991 23567 "Phospholipids in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_PL_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"100" "M_HDL_PL_pct" 1.09418198361071 0.978866702144501 1.22308196880676 0.113182528810913 23639 "Phospholipids to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_PL_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"101" "M_HDL_TG" 1.08754343022481 0.967074473984056 1.22301926526151 0.161204160946197 23571 "Triglycerides in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_TG_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"102" "M_HDL_TG_pct" 1.07425605794365 0.951873161905637 1.21237379538917 0.245763195041 23643 "Triglycerides to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_TG_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"103" "M_LDL_C" 0.97484083092101 0.860397578990466 1.1045064152154 0.689214712026204 23540 "Cholesterol in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_C_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"104" "M_LDL_C_pct" 0.958227561187979 0.852084453499186 1.07759278467007 0.476237461413922 23620 "Cholesterol to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_C_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"105" "M_LDL_CE" 0.989842787406086 0.874067360505204 1.1209533590335 0.872201131407901 23541 "Cholesteryl Esters in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_CE_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"106" "M_LDL_CE_pct" 1.0556253754247 0.935406006249543 1.19129546506596 0.380203019612057 23621 "Cholesteryl Esters to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_CE_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"107" "M_LDL_FC" 0.933842398971689 0.825539239336699 1.05635393760069 0.276465887812323 23542 "Free Cholesterol in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_FC_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"108" "M_LDL_FC_pct" 0.929169063372663 0.837759827740168 1.03055209827583 0.164409976844483 23622 "Free Cholesterol to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_FC_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"109" "M_LDL_L" 0.977880892544319 0.862275925584952 1.10898496830301 0.727502741102244 23538 "Total Lipids in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_L_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"110" "M_LDL_P" 1.00026451921431 0.884188277960834 1.13157924996078 0.99664688514593 23537 "Concentration of Medium LDL Particles" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_P_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"111" "M_LDL_PL" 0.969507581322678 0.85550032361244 1.09870788391188 0.627564135302719 23539 "Phospholipids in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_PL_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"112" "M_LDL_PL_pct" 0.935239911098112 0.829843238283416 1.05402279726967 0.272423233637277 23619 "Phospholipids to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_PL_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"113" "M_LDL_TG" 1.08776144589298 0.965422489932871 1.22560327267025 0.167003680270216 23543 "Triglycerides in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_TG_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"114" "M_LDL_TG_pct" 1.10373126342643 0.983213350345415 1.23902172548503 0.0943274918489362 23623 "Triglycerides to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_TG_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"115" "M_VLDL_C" 0.962383375105234 0.850383649713009 1.08913401732443 0.543591064197274 23505 "Cholesterol in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_C_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"116" "M_VLDL_C_pct" 0.937565175300629 0.838387773948237 1.04847480515713 0.258413446576693 23595 "Cholesterol to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_C_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"117" "M_VLDL_CE" 0.941592495094403 0.83316595818256 1.06412944277284 0.334962297922696 23506 "Cholesteryl Esters in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_CE_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"118" "M_VLDL_CE_pct" 0.950748190036062 0.850954360648623 1.06224512460087 0.372028273743784 23596 "Cholesteryl Esters to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_CE_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"119" "M_VLDL_FC" 0.989814362985552 0.874626303023098 1.12017266092513 0.871158860635249 23507 "Free Cholesterol in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_FC_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"120" "M_VLDL_FC_pct" 0.924676573004241 0.825197250989459 1.03614834348714 0.177500891768196 23597 "Free Cholesterol to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_FC_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"121" "M_VLDL_L" 1.02107814988357 0.902401179167438 1.15536261724698 0.740728353439325 23503 "Total Lipids in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_L_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"122" "M_VLDL_P" 1.01061833047957 0.894574829693261 1.14171489740162 0.865222363236574 23502 "Concentration of Medium VLDL Particles" "Medium VLDL (average diameter 44.5 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_P_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"123" "M_VLDL_PL" 1.00740219110596 0.890580923294792 1.13954739889388 0.90664393009893 23504 "Phospholipids in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_PL_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"124" "M_VLDL_PL_pct" 0.93527011152732 0.832669310727635 1.0505132953104 0.258998941758606 23594 "Phospholipids to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_PL_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"125" "M_VLDL_TG" 1.06756460589862 0.94991256388397 1.19978851854272 0.272451036513129 23508 "Triglycerides in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_TG_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"126" "M_VLDL_TG_pct" 1.09447173825417 0.975038105102286 1.22853494603828 0.125723140994061 23598 "Triglycerides to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_TG_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"127" "MUFA" 1.07244411786144 0.948043770113094 1.21316802260976 0.266220096085612 23447 "Monounsaturated Fatty Acids" "Fatty acids" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "MUFA_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"128" "MUFA_pct" 1.10002742437047 0.981355477952508 1.23304996156112 0.101665960972861 23454 "Monounsaturated Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "MUFA_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"129" "non_HDL_C" 0.967699360834794 0.8519781686672 1.0991385547179 0.613360219798798 23401 "Total Cholesterol Minus HDL-C" "Cholesterol" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "non_HDL_C_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"130" "Omega_3" 0.956343541708118 0.83674963465181 1.09303061739299 0.512534899248796 23444 "Omega-3 Fatty Acids" "Fatty acids" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "Omega_3_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"131" "Omega_3_pct" 0.925998442023346 0.816485025183284 1.05020066281948 0.2312192645757 23451 "Omega-3 Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "Omega_3_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"132" "Omega_6" 0.991491884550079 0.872088503989584 1.12724356832069 0.896163434202198 23445 "Omega-6 Fatty Acids" "Fatty acids" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "Omega_6_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"133" "Omega_6_by_Omega_3" 1.04864174256802 0.921019609286372 1.19394798239761 0.473159770625067 23459 "Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio" "Fatty acid ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "Omega_6_by_Omega_3_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"134" "Omega_6_pct" 0.910216123610949 0.809539587166846 1.02341306690242 0.115721360238543 23452 "Omega-6 Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "Omega_6_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"135" "Phe" 1.03616665888249 0.919591248207999 1.16752018581288 0.559610112657569 23468 "Phenylalanine" "Aromatic amino acids" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "Phe_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"136" "Phosphatidylc" 0.996891226343673 0.872369605369474 1.13918700404525 0.96352012874307 23437 "Phosphatidylcholines" "Other lipids" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "Phosphatidylc_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"137" "Phosphoglyc" 1.00127886639592 0.876487239898406 1.14383795068974 0.984986028002951 23434 "Phosphoglycerides" "Other lipids" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "Phosphoglyc_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"138" "PUFA" 0.977431805345322 0.854774585903969 1.11768991480983 0.738642319097559 23446 "Polyunsaturated Fatty Acids" "Fatty acids" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "PUFA_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"139" "PUFA_by_MUFA" 0.896688967769977 0.800925311621721 1.00390272757436 0.0584418907075757 23458 "Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio" "Fatty acid ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "PUFA_by_MUFA_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"140" "PUFA_pct" 0.890744270333908 0.799392807746316 0.992535018384199 0.0361098998421708 23453 "Polyunsaturated Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "PUFA_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "sig"
"141" "Pyruvate" 1.14213336183191 1.02735325983456 1.26973716559728 0.0139187780317346 23472 "Pyruvate" "Glycolysis related metabolites" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "Pyruvate_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "sig"
"142" "Remnant_C" 0.982372277984359 0.864435687568409 1.11639917975484 0.785196210802682 23402 "Remnant Cholesterol (Non-HDL and Non-LDL -Cholesterol)" "Cholesterol" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "Remnant_C_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"143" "S_HDL_C" 0.957588392772994 0.847912440808011 1.08145073222389 0.485001056694548 23575 "Cholesterol in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_C_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"144" "S_HDL_C_pct" 0.907080778464532 0.810485402879326 1.01518859653334 0.0895892945678833 23645 "Cholesterol to Total Lipids in Small HDL percentage" "Small HDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_C_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"145" "S_HDL_CE" 0.946731492797605 0.840060543393918 1.06694752717899 0.36945478496643 23576 "Cholesteryl Esters in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_CE_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"146" "S_HDL_CE_pct" 0.914914878372063 0.824406778846851 1.01535947561885 0.0942951774898134 23646 "Cholesteryl Esters to Total Lipids in Small HDL percentage" "Small HDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_CE_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"147" "S_HDL_FC" 1.00191532679159 0.880274954474861 1.1403645156061 0.976884422155938 23577 "Free Cholesterol in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_FC_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"148" "S_HDL_FC_pct" 0.975608453821375 0.861574111147618 1.10473590472666 0.696999736618419 23647 "Free Cholesterol to Total Lipids in Small HDL percentage" "Small HDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_FC_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"149" "S_HDL_L" 1.01093909624829 0.893100025747096 1.14432630932732 0.863394677833694 23573 "Total Lipids in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_L_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"150" "S_HDL_P" 0.967979960952326 0.856530406064846 1.09393104806408 0.602051748971092 23572 "Concentration of Small HDL Particles" "Small HDL (average diameter 8.7 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_P_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"151" "S_HDL_PL" 1.02788248871404 0.908593096233418 1.16283341243167 0.662153141033904 23574 "Phospholipids in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_PL_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"152" "S_HDL_PL_pct" 1.08203929723257 0.960694648366661 1.21871090126932 0.19386548578206 23644 "Phospholipids to Total Lipids in Small HDL percentage" "Small HDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_PL_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"153" "S_HDL_TG" 1.0846844373114 0.966905843939809 1.21680961586865 0.165714083149046 23578 "Triglycerides in Small HDL" "Small HDL (average diameter 8.7 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_TG_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"154" "S_HDL_TG_pct" 1.0858636963269 0.963514323938204 1.22374928706958 0.176829531346786 23648 "Triglycerides to Total Lipids in Small HDL percentage" "Small HDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_TG_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"155" "S_LDL_C" 0.973504973601182 0.859632071316987 1.1024622803734 0.672242002355194 23547 "Cholesterol in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_LDL_C_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"156" "S_LDL_C_pct" 0.92599179925441 0.832645798437161 1.02980260501624 0.156111222953014 23625 "Cholesterol to Total Lipids in Small LDL percentage" "Small LDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_LDL_C_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"157" "S_LDL_CE" 0.989255685913118 0.873545946007034 1.12029231728992 0.864847291044549 23548 "Cholesteryl Esters in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_LDL_CE_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"158" "S_LDL_CE_pct" 1.02432103012875 0.907463357491318 1.15622693093044 0.697413403363068 23626 "Cholesteryl Esters to Total Lipids in Small LDL percentage" "Small LDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_LDL_CE_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"159" "S_LDL_FC" 0.931831832224985 0.825092928912838 1.05237911163762 0.255346186706367 23549 "Free Cholesterol in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_LDL_FC_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"160" "S_LDL_FC_pct" 0.934855725851509 0.846617164444471 1.03229093958994 0.182959998016014 23627 "Free Cholesterol to Total Lipids in Small LDL percentage" "Small LDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_LDL_FC_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"161" "S_LDL_L" 0.982791808395919 0.867178145584635 1.11381928104166 0.785748459396336 23545 "Total Lipids in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_LDL_L_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"162" "S_LDL_P" 0.996407167837451 0.880173655852637 1.12799018411439 0.954645335985389 23544 "Concentration of Small LDL Particles" "Small LDL (average diameter 18.7 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_LDL_P_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"163" "S_LDL_PL" 0.977463751049988 0.863033506127163 1.10706638599027 0.719731502482408 23546 "Phospholipids in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_LDL_PL_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"164" "S_LDL_PL_pct" 0.998833318568915 0.885789942410967 1.12630314537994 0.984801685902436 23624 "Phospholipids to Total Lipids in Small LDL percentage" "Small LDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_LDL_PL_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"165" "S_LDL_TG" 1.09208945446682 0.974882278274822 1.22338809837449 0.128309534027948 23550 "Triglycerides in Small LDL" "Small LDL (average diameter 18.7 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_LDL_TG_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"166" "S_LDL_TG_pct" 1.09721595181594 0.978165709720058 1.23075551816665 0.113368655717263 23628 "Triglycerides to Total Lipids in Small LDL percentage" "Small LDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_LDL_TG_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"167" "S_VLDL_C" 0.989265387059234 0.873803175960635 1.11998449188235 0.864662119610455 23512 "Cholesterol in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_VLDL_C_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"168" "S_VLDL_C_pct" 0.92420393785875 0.824801133802548 1.0355864992762 0.174570046721619 23600 "Cholesterol to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_VLDL_C_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"169" "S_VLDL_CE" 0.995938570292019 0.880247666723159 1.12683472310443 0.948495643625417 23513 "Cholesteryl Esters in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_VLDL_CE_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
"170" "S_VLDL_CE_pct" 0.941534293052479 0.841756550851401 1.05313920526925 0.291849983755534 23601 "Cholesteryl Esters to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "BC" "Raw" "All_control_except_phenotype" "HUNT_All" "S_VLDL_CE_pct_HUNT_All_BC_Raw" "HUNT_All_BC_Raw" "not-sig"
